"name","fold","tstat","pvalue","anova","mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","wt:0","2157:0","wt:3","2157:3","wt:6","2157:6","wt:12","2157:12","wt:24","2157:24","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48"
"M199T104",1.08233569634412,-0.238281391625212,0.817697249512943,0.700269894831986,199.101825549607,199.098323723358,199.103821144668,104.265467655738,103.056671522176,106.161848641638,48,5,5,5,3,5,5,5,5,5,5,2211155.6664254,2156258.21318937,1405139.7020696,3996846.70003114,1047037.32580202,7380679.75263309,844827.637435324,3206544.36131489,2112210.96634325,6670261.16456172,1856381.56858821,7194308.30378075,6569568.3502932,1559730.3707135,1035368.39967082,3651866.08304505,652153.039531001,4706398.73158917,1461577.70806893,845052.590499763,6914685.72105611,2635131.25471898,2246855.77537877,1597818.15004584,4110019.38256358,7016636.49946325,666029.635275557,1486484.3495625,1842634.35255695,2092717.97134854,4776463.77240319,1698153.02491102,1838981.08361995,2623583.01133895,985304.534745387,2021913.49753671,1197691.20136761,1729581.70881958,1389060.29493743,3907133.96466432,1179628.87620451,3616820.3109097,4334167.98928635,1786564.57025482,1269469.20034651,1199360.74744233,3770103.03470694,1968109.46220134
"M138T107",1.12566718219804,0.239189544791393,0.817859227760272,0.00943691036788711,138.026810189917,138.017245099628,138.036777301254,107.290565307217,104.76106422373,109.912111134186,23,2,0,2,3,0,0,4,4,5,3,0,38769.9132025411,0,42565.59577837,22911.6482024416,41538.3124248485,19245.1243866278,22892.0580245711,40015.6645360915,38262.1848936939,38801.6892314814,39637.5142800766,33464.9604426355,37048.1313418783,24523.4901436834,29625.8317581465,15948.2492064988,21550.6674045451,10537.8749650077,18495.0081963886,129025.868300591,22157.8637875951,48686.3649524256,43237.0628171972,29926.5076350604,52780.3000005919,18169.4125197416,29722.5800804574,37427.900160843,37733.3743794967,139496.088209612,61762.2880218473,56121.0747118364,114508.098568379,34462.6039945365,26414.3575854568,41651.4878247532,41076.7130932403,32185.6397857111,87587.8215893792,30098.5226469551,75229.0740863839,19391.3618873474,0,25015.9459737849,27582.5926272542,30840.951225361,33908.1138523405
"M71T432",1.04714344112585,-0.238312152349833,0.817980729648304,0.0127155790150659,71.0831174666627,71.0810641173973,71.0850899823738,431.874336909106,429.461093199532,432.868699616748,48,5,5,5,3,5,5,5,5,5,5,35356.1173616196,46942.2964511232,53604.9097922011,68935.855923173,29284.8883648409,82547.2006006854,62907.905398328,79134.6718002575,42920.8114677455,63249.725729005,38329.8675328264,46757.5411884398,43456.5044656573,39831.5367405553,27438.0548716967,100425.484493144,44431.1083571093,65764.8157607474,22955.849080128,43722.2400785595,48193.6312294661,31861.9054903065,61938.6681153065,58129.0979594834,46393.9180641033,75513.5003664075,62360.819574857,33752.174151267,26641.0940665741,58787.7883550415,78702.2382918363,94765.404308667,73360.3909440055,102074.394603405,62133.5025333228,38830.3882474119,25569.4598525491,38457.7592872454,40916.2862474643,48813.8147308553,91767.9567147865,38568.2061152808,35730.9256451484,51767.0928621332,52585.6312555864,55889.6457364308,29015.9633486021,34325.2358651453
"M391T432",1.0301602013603,-0.237835021319037,0.818081024653215,0.480073473957676,391.16860649263,391.130258855741,391.20749775672,431.600357277262,338.661044367072,463.872833826362,33,2,3,2,2,4,5,2,3,5,3,84812.9212585415,62774.1428893619,59268.4101161804,55241.6696114685,59973.5220403122,50189.9360478446,81395.6160834614,67775.2260336794,36206.7589820417,58064.8604010065,73673.1836367016,50273.6180197572,46842.4211758784,40436.8993415058,39089.3052095919,62033.080214827,55799.8365251298,64869.7039232958,31320.7626205955,55597.5610419229,48563.9354396566,50508.9707773619,59268.4580779769,65522.1481267499,58573.8019352445,75238.9858979101,119815.714564016,38198.3390022054,32356.023605425,53951.3407909611,62858.1597290212,88206.6514780622,67939.387765143,85834.1237080708,79254.5885115131,76199.0305734973,33775.4284747905,51426.5836502199,45002.0203541228,57085.6728798978,80176.424322422,41543.9350634912,48404.2251622984,84421.4982999064,48694.6741571396,62644.2060553037,56986.3732932295,59894.5883380022
"M181T488",1.04894688423348,-0.236925840374429,0.819389133683144,0.861663640278924,181.084206604074,181.080446266813,181.090940479443,488.392924329492,441.586262049614,491.704175139724,30,3,2,4,2,4,2,3,2,4,1,397328.529568289,296571.082833516,244692.471388579,343545.707618802,129891.972828532,357205.002558955,134407.507250881,159937.332694892,407581.673819332,347731.930703357,287435.236371906,275713.624878273,260957.849685458,276466.157023696,152310.695892863,492480.510235061,118818.261668951,202704.74730926,103731.408454546,126405.801285835,293055.195795113,100246.537675457,322778.829679658,193615.267098468,168134.95824409,456252.497688688,105038.75758714,182625.59856786,323757.521330586,375143.66513838,275884.703812012,248145.554391224,333252.390430507,332702.713261694,171953.074497136,117849.590304443,190146.291623777,291653.374993979,220723.133294526,202854.944308946,230497.746330272,305397.412851957,136920.601656217,333792.928202746,203745.108220544,190077.918004182,276730.210734233,341794.221412364
"M226T308",1.07305054822971,-0.24031946808422,0.82017729526151,0.305985914359201,226.07030520882,226.067877527728,226.162380082153,308.248804622749,306.352931417258,360.695726023097,32,1,0,0,2,1,5,5,5,5,4,770614.028439606,700017.840480546,71275.7278923109,730762.158761185,299304.417974484,587554.282681481,266225.534809913,266597.00781724,232178.966720691,507585.359220042,607738.755951156,640989.25817627,541894.593798943,672606.812790343,395878.232724868,560224.292905713,279839.228650584,408836.442490802,187208.010489021,290186.335663616,626749.90945993,287813.845365578,685881.618021269,510504.715194844,391319.766722534,776681.527164314,193865.177201584,340466.379535349,533597.433681912,587321.605200081,628956.82796862,600967.649034728,666045.858027317,740516.223330677,373641.622821807,206252.851228194,369460.763337281,435625.693185114,519328.079148142,496434.231542404,493049.150914035,658116.974394574,284846.110080859,603419.885763887,421306.521781212,359848.547845998,488082.121327146,524223.645994495
"M118T197",1.02886372708648,-0.236507929191569,0.820657168167012,0.385599512899613,118.086935793215,118.086380660308,118.087809597431,196.653031195654,189.512515003069,198.567845245503,39,4,2,4,1,5,4,5,4,5,5,195303.748010403,179109.942961106,155238.525107477,187123.330824031,100980.360107551,302187.715899988,106281.672843362,127914.295001578,203223.222558019,184447.478544071,183756.98914967,181540.889152398,165537.117617814,169850.204217164,117687.320519936,248371.813700579,101647.363737651,141850.77735541,76382.1293041072,99877.0084307575,180295.022930332,95760.4809726237,185317.904824445,151653.399020691,132912.414267184,256532.369366941,89854.6651135298,143332.301715584,172537.335348614,227151.352012329,189040.658681091,189287.867099679,191489.003870718,227820.299598271,121526.667422588,78633.9811728302,100072.294042513,137800.631634323,141110.615249798,134499.185831549,151562.499131789,173629.646338379,98153.1182142791,185609.788287109,143008.533271905,137283.269879,153454.025514361,175458.978490967
"M1099T547",1.0267758898136,-0.233393993888711,0.821501268761311,0.124633073801069,1098.63919967695,1098.52882440865,1098.6536231647,546.954556907157,539.748031208168,555.21729590204,8,1,0,0,1,1,3,0,1,0,1,224361.769452655,302493.819614369,291360.894459718,300556.616525835,216872.165858643,240938.428094916,211426.060660668,228354.47545557,338654.383038932,242256.462164492,279676.24705151,255738.258918145,216374.34574124,256876.941437187,109615.390261935,245088.786301487,155894.377096277,227844.761005032,139899.945565789,134987.391631522,302260.577301296,193631.262745991,242065.406287219,268727.982299637,161521.562108609,298919.383144848,195390.637435252,156553.902106238,268107.241960838,185774.271258012,311601.59446249,212999.3726051,228337.295685686,297703.964141498,122294.936546968,210843.919189384,112567.304248726,218638.599482339,261441.579630533,100111.446919961,210266.445662545,158989.818146304,82694.053023494,318329.962930212,264082.84541799,272928.698172864,268253.413973455,177219.871868488
"M323T355",1.01450654594465,0.237138253476209,0.821950016710172,0.0148349366229391,323.154415930634,323.095542433929,323.168502998338,354.863484489074,278.304260386067,475.47188804964,111,5,5,5,2,5,5,5,5,5,5,134726.81189184,137558.456013222,99281.3352889583,139084.402878497,128426.326987664,134982.141276882,97634.175743343,103558.317519631,150175.37025902,159631.76696845,60240.2595343162,154781.141560974,102772.752006116,77567.9845763448,120494.079119456,53616.1942062488,71337.0763550321,74516.8738302057,79381.608031248,106540.234035607,143593.111263338,108420.918017899,115533.72382149,155611.61361985,149650.452563137,61134.8110976169,111028.573709035,161362.016431222,131487.582153843,138966.563160089,118321.335290406,116342.198846829,115339.722669731,127610.359706297,137653.466329927,96063.8952165966,127090.285997498,121536.822851517,126470.25796095,153019.656751089,106366.560005092,136861.255080981,124961.321845304,119411.513909244,131817.627926977,132896.850827306,133882.295275649,130339.849815224
"M297T493",1.05745396716429,-0.23275919041414,0.823383119822312,0.0905578002170823,297.135188109186,297.128552945258,297.140838156835,492.564817680282,491.550748073454,495.684377237969,48,5,5,5,3,5,5,5,5,5,5,3107471.23544728,1970604.72890686,1658344.11687955,2166328.34975252,686202.87463274,2487075.81054096,882355.293960361,1063744.87991843,2611612.42199124,2325144.18012606,2117247.65598393,1633095.51065831,1488043.36504198,1518502.04165441,817435.784439068,1428435.5908374,494584.18315093,838421.912757309,261632.922198132,484471.126816981,1658011.23238339,476684.879858964,1901104.82068744,1069439.98147791,794571.821564355,2736311.584788,473250.621087167,1000489.77609761,1678516.1891868,2185145.42325482,1686749.20854449,1129423.03812717,1684072.96427541,2506110.94747163,587221.208179083,415473.668217841,753590.479498873,1522508.69912459,1285688.10309217,1041964.37243897,981797.632669891,1889672.26500852,591455.897090402,2450730.81247784,1393439.47210523,1335497.3291688,1721756.91516204,2166536.44468109
"M130T442",1.034303574051,-0.23224460901605,0.823589703464696,0.0780887245355836,130.064994594505,130.063865988682,130.066877397898,441.584279202041,440.541828760415,443.089094598466,48,5,5,5,3,5,5,5,5,5,5,805603.830757156,694584.643767336,625774.294165654,757454.113885752,350703.828581527,808703.358056923,385463.763441257,482353.909016099,744490.736684092,712147.208892047,654116.667684553,620650.541729631,588407.931373752,619171.206178602,415390.783956107,707374.547214658,346285.167829347,485992.430784336,212595.192489472,345414.593075535,663588.604643762,252799.426060307,670752.169534547,528411.761725312,503833.897328408,766903.417016292,246455.389124488,340732.190548395,505224.559850304,660415.527170226,687551.009823289,640237.388854744,677565.213257778,758002.086687761,438569.410471548,194877.396530781,289943.240017507,437969.455315136,508850.931755278,521094.771242332,647364.12203807,679777.116952588,362717.522984218,798081.318589583,547651.932496873,548644.235702849,595493.260383854,636987.548878653
"M100T114",1.03537104391746,-0.2341993679416,0.824934979099274,0.218189022221465,100.073072280634,100.071756637465,100.075103107924,113.514957981168,108.969617425662,126.885670458547,35,4,2,4,1,5,4,4,3,4,4,195353.267388935,165157.676975453,168473.863759352,181238.82581543,70828.2834955554,201735.172807203,85333.8889203416,125090.783316752,190364.452992055,170825.078563579,157152.146017616,140174.395430355,127827.138861041,127762.813734146,74351.4079775798,185228.082334343,64416.6894362695,104726.651449179,49381.3845472198,75299.6141341058,152404.414324798,62330.3802515364,160375.090234397,140924.042781006,102458.000154385,183960.343726198,60404.6728568084,134735.488582809,140822.501936146,147440.316950923,142348.540842774,158722.618334473,147704.053902269,216957.01776709,83874.6408892572,50707.8515841041,80608.6703188462,129958.963107217,121007.970451221,120698.351984003,153311.251760273,155177.1787699,71832.5097250466,166484.340946025,130047.42192194,154232.83947247,154526.543575578,149077.949127941
"M706T378",1.03462817574788,0.228575877615749,0.825262709601265,1.34776187106412e-11,706.137916181227,706.122431250269,706.149056140615,378.331598173383,374.914993705666,379.029287622929,20,5,0,2,1,4,4,0,0,1,3,33129.000145396,22956.2642437057,20365.939750751,26356.1608474169,21297.7134623948,24477.8332586884,25383.9932293989,19799.4696770169,31804.1145514571,32765.8049460642,876.692027196913,935.90728437423,772.981163205856,686.932805579962,0,2694.85715288136,0,796.237469146664,0,2840.02157263652,2012.69170932731,5293.18402790804,11992.3423039716,2405.47637953352,3404.33778009096,5534.73559499898,12626.1315527546,14822.8831437373,24301.6642820206,22351.6681831954,14722.4148863048,10716.2810089231,18138.8048839334,12848.0962191792,18907.5660174097,12413.9400113286,10171.1477942694,24364.8405907554,17295.7829340905,12149.2194595426,17899.6824629876,16029.7332336163,22904.9093100453,20136.0094525309,29942.1009629951,16936.8360262725,30856.7025032271,30530.9619723982
"M156T107",1.15133052420289,-0.228214528401671,0.827990812061419,0.167927172543339,156.024983822067,156.023225554137,156.026591877508,106.994456399364,104.064716568509,110.642526993195,25,0,0,3,3,0,2,4,4,5,4,0,45206.6168720844,0,85777.6804884537,20813.0498854773,37006.7110096791,19021.9681098342,27468.8723389206,0,39012.1527723002,47469.5786223203,157568.270583675,38393.3111532642,46968.6574496685,26055.0031519133,32178.2284859466,18724.5270759459,29214.0453853238,14592.2304422229,28761.8293110205,172315.338000614,24523.072855945,56117.4048643241,53433.5029363826,30856.7227348187,163392.043470491,19718.1200873826,0,40564.9532059196,49819.9904742568,164348.251881729,71795.6526848965,68118.8148567996,119079.190164044,42576.4031297013,30691.9830108877,49107.9693696319,47101.9404142552,39161.4735726499,111663.103828762,37750.4256257019,86985.6788476759,24973.7241503469,0,30100.1541554552,31614.5008575861,34481.8453164383,35648.6510453702
"M1031T548",1.01605272396648,0.224765541432661,0.828125931548437,0.188308246664269,1030.8631841795,1030.85297930806,1030.91064192596,548.346131205267,542.879092964849,558.17608711094,44,4,5,5,3,5,5,5,5,2,5,199371.067339787,230261.274173156,256803.348532815,226945.34764038,186278.754830978,218621.060646786,210824.541306573,250941.424195238,280492.311640746,267884.975036432,256840.861987846,215374.934733457,208669.53476086,195431.283683051,169629.253892597,282825.104367094,211021.020921702,209392.985658181,196256.63543204,121040.918295885,209833.697304354,164841.418650775,201732.703517815,190367.028342192,180582.478885057,263992.033280316,129439.784501797,188749.640922154,244829.159504831,207688.458633011,223171.906331397,150424.130396939,213387.888645087,185025.641509508,114424.980388407,144142.363440578,158373.63794299,221401.083440231,220185.150218001,213348.373737499,228423.16732777,218502.753531262,151664.055033366,230717.687754514,211156.947801243,206027.565483556,258189.266244761,211220.86033936
